"ID","mean.elev","total.area"
20020,124.46223449707,3674121.45967007
20021,135.02662785848,23881789.4878588
20022,6.9196869134903,918530.364916801
20023,6.45364880561829,1837060.72983551
20024,6.79722023010254,2755591.09475517
20025,7.24482226371765,1837060.72983551
20026,8.27849388122559,2755591.09475517
20027,5.23201632499695,1837060.72983551
20028,4.80811905860901,918530.364917755
20029,2.14408582448959,4592651.82458973
20030,207.396835327148,918530.364918709
20031,136.147018432617,918530.364917755
20032,130.045417785645,2755591.09475231
20033,118.674293518066,918530.364918709
20034,98.4045677185059,2755591.09475327
20035,103.523262023926,9185303.64917374
20036,114.246997833252,2755591.09475327
20037,11.2017374038696,2755591.09475422
20038,0,918530.364918709
20039,210.731730143229,8266773.28425789
20040,206.270950317383,1837060.72983742
20041,131.794108072917,11022364.3790102
20042,113.723373413086,5511182.18950844
20043,5.47445077896118,4592651.82458687
20044,5.04034614562988,1837060.72983551
20045,7.92839336395264,1837060.72983551
20046,7.79125547409058,1837060.7298336
20047,4.84130224974259,92771566.8567076
20048,5,1837060.7298336
20049,5.72440528869629,6429712.55442429
20050,2.88252565264702,3674121.45966721
20051,4.68037390708923,1837060.72983742
20052,NA,1837060.7298336
20053,208.312805175781,1837060.7298336
20054,99.0406494140625,1837060.7298336
20055,109.965545654297,918530.364916801
20056,114.081010818481,1837060.72983551
20057,59.0933648448879,261781154.001457
20058,8.16366600990295,918530.364918709
20059,6.27526640892029,918530.364917755
20060,7.84296941757202,918530.364916801
20061,10.0068945884705,918530.364917755
20062,9.36989712715149,918530.364917755
20063,5.28654396533966,918530.364918709
20064,8.47673094272614,1837060.72983646
20065,7.11189107894897,4592651.82458782
20066,210.174903869629,918530.364917755
20067,5.85610151290894,918530.364916801
20068,7.32744598388672,918530.364918709
20069,7.91208600997925,2755591.09475136
20070,8.86559963226318,918530.364917755
20071,5.15514373779297,918530.364917755
20072,5.6489565372467,12859425.1088467
20073,NA,918530.364916801
20074,NA,918530.364918709
20075,108.378158569336,1837060.72983551
20076,110.733612060547,1837060.7298336
20077,NA,1837060.72983551
20078,7.93711012601852,36741214.596693
20079,209.323145548503,13777955.4737625
20080,208.914405822754,7348242.91934395
20081,99.7772064208984,2755591.09474945
20082,69.47243309021,10103834.0140982
20083,7.35842084884644,39496805.6914539
20084,12.2496199607849,6429712.55442619
20085,208.687606811523,2755591.09475231
20086,107.622848510742,918530.364917755
20087,8.73918747901917,918530.364917755
20088,7.83027482032776,10103834.0140934
20089,6.78146243095398,5511182.18950844
20090,4.81231546401978,918530.364917755
20091,5.16157126426697,9185303.64916706
20092,11.7963619232178,918530.364916801
20093,NA,918530.364916801
20094,211.404052734375,6429712.55441284
20095,106.974859237671,918530.364916801
20096,113.89820098877,918530.364916801
20097,115.436489105225,24800319.8527718
20098,68.6849803924561,2755591.09474945
20099,67.9502139282227,108386583.060274
20100,5.79476094245911,918530.364918709
20101,5.72945809364319,918530.364917755
20102,4.77828812599182,3674121.45967102
20103,5.03638362884521,918530.364917755
20104,5.72309947013855,2755591.09475327
20105,7.62647080421448,918530.364917755
20106,216.50276184082,3674121.45967102
20107,213.139575958252,1837060.72983742
20108,211.662494659424,1837060.7298336
20109,104.858360290527,1837060.72983551
20110,115.338737487793,8266773.2842598
20111,74.5570966932509,45926518.2458849
20112,66.7826563517253,11940894.7439318
20113,6.71397423744202,1837060.72983551
20114,8.65458846092224,1837060.72983742
20115,5.04513359069824,1837060.72983551
20116,212.178871154785,11022364.3790131
20117,105.538578033447,918530.364918709
20118,114.926414489746,918530.364916801
20119,108.369094848633,918530.364918709
20120,116.357429504395,4592651.82459641
20121,7.13064575195312,3674121.45967102
20122,8.74149227142334,918530.364916801
20123,10.5365076065063,918530.364918709
20124,103.359836578369,2755591.09475327
20125,115.059885025024,2755591.09475708
20126,301.060546875,5511182.18951035
20127,7.14028835296631,2755591.09475327
20128,11.3761138916016,2755591.09475327
20129,8.85193729400635,2755591.09475517
20130,5.0586085319519,5511182.18950653
20131,1.7526261806488,2755591.09475327
20132,64.070542035784,463857834.283495
20133,159.122448391385,82667732.842598
20134,NA,11940894.7439232
20135,123.421375274658,13777955.4737625
20136,100.922080993652,13777955.4737701
20137,55.4674823874294,468450486.10792
20138,6.23254537582397,11940894.7439308
20139,212.362655639648,6429712.55442047
20140,213.123352050781,5511182.18950558
20141,113.773956298828,3674121.45966816
20142,80.1282272338867,2755591.09475517
20143,7.96806311607361,918530.364918709
20144,6.68779134750366,918530.364917755
20145,13.0700306892395,1837060.72983456
20146,11.2045493125916,1837060.7298336
20147,7.22567200660706,918530.364916801
20148,6.55229353904724,918530.364918709
20149,5.44940507411957,918530.364918709
20150,6.75542449951172,4592651.82458591
20151,215.936531066895,918530.364917755
20152,124.641464233398,918530.364917755
20153,105.022514343262,918530.364918709
20154,11.8483138084412,918530.364917755
20155,6.35822629928589,1837060.72983456
20156,8.35180616378784,6429712.55442238
20157,12.4234709739685,918530.364916801
20158,4.65128135681152,1837060.72983551
20159,7.48850870132446,918530.364918709
20160,8.71921157836914,918530.364918709
20161,11.4934701919556,918530.364917755
20162,209.948013305664,2755591.09475327
20163,217.766681671143,1837060.7298336
20164,123.476319630941,4592651.82459068
20165,103.180953979492,3674121.45966911
20166,17.3554439544678,3674121.45966911
20167,11.0076105594635,1837060.72983742
20168,10.7012226581573,1837060.7298336
20169,13.5949401855469,4592651.82459068
20170,13.7182912826538,1837060.7298336
20171,233.322608947754,918530.364916801
20172,220.758892059326,918530.364917755
20173,99.9146575927734,918530.364917755
20174,9.00974595546722,1837060.72983551
20175,12.5873351097107,1837060.72983551
20176,8.57197487354279,918530.364916801
20177,11.4869379997253,918530.364917755
20178,209.008628845215,918530.364917755
20179,210.472396850586,918530.364918709
20180,212.334373474121,918530.364917755
20181,9.69892946879069,5511182.18950653
20182,10.651816368103,918530.364917755
20183,5,918530.364917755
20184,4.49005746841431,2755591.09475422
20185,8.55284690856934,918530.364916801
20186,227.816177368164,1837060.72983551
20187,206.928665161133,3674121.45966911
20188,205.140029907227,3674121.45967102
20189,218.956420898438,1837060.72983551
20190,100.443302154541,1837060.7298336
20191,13.8689613342285,1837060.72983551
20192,9.1019332408905,1837060.7298336
20193,7.49942588806152,1837060.7298336
20194,6.09712362289429,1837060.7298336
20195,65.8368861549779,175439299.699266
20196,118.102550506592,7348242.91934204
20197,211.229667663574,6429712.5544281
20198,210.838829040527,918530.364918709
20199,208.277687072754,918530.364917755
20200,102.343200683594,918530.364917755
20201,15.2203631401062,918530.364917755
20202,19.2354879379272,918530.364917755
20203,10.4108862876892,918530.364918709
20204,8.22562456130981,2755591.09474945
20205,6.08335995674133,918530.364918709
20206,4.53226757049561,918530.364916801
20207,205.702448527018,11022364.3790159
20208,211.43717956543,1837060.72983551
20209,207.694625854492,918530.364916801
20210,208.004913330078,918530.364917755
20211,117.472297668457,918530.364918709
20212,102.324928283691,918530.364917755
20213,112.716636657715,918530.364918709
20214,82.2335815429688,27555910.9475212
20215,69.2507553100586,918530.364918709
20216,81.7921619415283,2755591.09474945
20217,21.3556909561157,918530.364916801
20218,11.5365643501282,2755591.09475327
20219,15.1011526584625,2755591.09475136
20220,9.28600120544434,918530.364918709
20221,16.2532923221588,3674121.45966721
20222,219.70486831665,1837060.72983551
20223,208.641731262207,1837060.72983551
20224,211.401580810547,13777955.4737587
20225,208.750335693359,3674121.45966911
20226,101.792194366455,1837060.72983551
20227,78.2171363830566,2755591.09475708
20228,9.24856042861938,6429712.55442619
20229,13.3763189315796,1837060.72983551
20230,4.56841313838959,1837060.72983551
20231,4.6430230140686,1837060.72983551
20232,6.79609954357147,1837060.72983551
20233,14.9779052734375,1837060.72983742
20234,NA,1837060.72983551
20235,208.275085449219,1837060.7298336
20236,209.706420898438,5511182.18950844
20237,117.197792053223,4592651.82458878
20238,96.8898162841797,2755591.09475231
20239,69.3071136474609,5511182.18950844
20240,19.4608364105225,918530.364917755
20241,17.6546058654785,918530.364917755
20242,14.0823645591736,918530.364916801
20243,8.73514556884766,3674121.45966911
20244,10.7155332565308,918530.364916801
20245,4.8857421875,918530.364917755
20246,203.58366394043,918530.364917755
20247,187.070373535156,4592651.82459068
20248,94.228443145752,4592651.82458878
20249,67.5251197814941,918530.364917755
20250,61.9250049591064,918530.364918709
20251,7.46529722213745,9185303.64917946
20252,16.0900251865387,2755591.09475517
20253,15.9643316268921,4592651.82458687
20254,7.13788521289825,918530.364916801
20255,5.76661396026611,918530.364917755
20256,6.34341907501221,918530.364917755
20257,11.4998230934143,918530.364918709
20258,14.807478427887,918530.364916801
20259,NA,2755591.09475517
20260,226.880004882812,918530.364918709
20261,94.5021171569824,1837060.72983551
20262,94.1714878082275,1837060.7298336
20263,51.064136505127,1837060.72983742
20264,19.789430141449,3674121.45967102
20265,10.8132588863373,1837060.7298336
20266,8.90631580352783,1837060.7298336
20267,8.70166683197021,1837060.7298336
20268,224.886459350586,19289137.6632462
20269,204.361152648926,2755591.09475708
20270,211.767227172852,2755591.09475327
20271,65.183952331543,5511182.18950558
20272,74.3341178894043,14696485.8386774
20273,13.7874326705933,4592651.82458878
20274,190.246376037598,1837060.72983551
20275,120.166473388672,1837060.72983742
20276,96.2934646606445,918530.364917755
20277,92.7433951241629,26637380.5826168
20278,115.40486907959,918530.364917755
20279,65.7804069519043,918530.364917755
20280,16.5328636169434,918530.364917755
20281,12.2015552520752,918530.364917755
20282,17.5938205718994,2755591.09475327
20283,5.36878531407087,363738024.507394
20284,10.5076599121094,5511182.18950653
20285,156.094993591309,2755591.09474945
20286,68.4488430023193,918530.364917755
20287,6.61796569824219,6429712.55442619
20288,8.94990205764771,7348242.91933918
20289,4.39993321895599,918530.364917755
20290,9.29899072647095,918530.364916801
20291,12.0837075710297,1837060.7298336
20292,NA,8266773.28425789
20293,205.580688476562,7348242.91934013
20294,195.925399780273,1837060.72983551
20295,192.140869140625,1837060.72983551
20296,209.770420074463,16533546.5685177
20297,113.045600891113,1837060.72983742
20298,124.847759246826,1837060.72983551
20299,13.7447004318237,3674121.45966911
20300,11.4317164421082,3674121.45966911
20301,4,1837060.72983742
20302,4.14190745353699,1837060.72983551
20303,10.592625617981,7348242.91934204
20304,11.464241027832,1837060.7298336
20305,10,3674121.45966911
20306,202.26001739502,918530.364917755
20307,216.956481933594,6429712.55442429
20308,194.360244750977,918530.364916801
20309,117.032997131348,3674121.45966911
20310,111.773272705078,5511182.18950844
20311,4.80106091499329,918530.364918709
20312,10.3620448112488,918530.364918709
20313,204.156112670898,1837060.72983551
20314,4.1958179473877,918530.364916801
20315,10.709300994873,918530.364917755
20316,112.27197265625,1837060.72983551
20317,16.2290439605713,1837060.72983551
20318,11.540595293045,1837060.72983742
20319,9.89430952072144,1837060.7298336
20320,13.3241820335388,1837060.72983742
20321,11,3674121.45967293
20322,5.23726968538193,113897765.249823
20323,8.01305294036865,10103834.0140944
20324,9.52722835540771,4592651.82458878
20325,219.516624450684,3674121.45966721
20326,116.012489318848,2755591.09474945
20327,225.48445892334,918530.364916801
20328,207.676200866699,918530.364917755
20329,191.605316162109,1837060.72983456
20330,117.448490142822,918530.364918709
20331,423.335933685303,918530.364917755
20332,8.90020370483398,918530.364918709
20333,9.09538412094116,1837060.72983551
20334,11,918530.364916801
20335,204.350128173828,918530.364916801
20336,220.161247253418,5511182.18950748
20337,109.577362060547,2755591.09475422
20338,102.260360717773,3674121.45967102
20339,91.7965393066406,918530.364917755
20340,118.700401306152,1837060.72983551
20341,61.424690246582,2755591.09475136
20342,67.6393661499023,2755591.09474945
20343,63.755313873291,918530.364916801
20344,36.1291389465332,918530.364917755
20345,8.47957611083984,918530.364917755
20346,16.0399169921875,1837060.72983456
20347,NA,918530.364917755
20348,212.099189758301,1837060.72983551
20349,114.587280273438,3674121.45966911
20350,5.16868138313293,2755591.09475136
20351,13.9264602661133,2755591.09475517
20352,193.409477233887,918530.364916801
20353,114.616157531738,1837060.72983551
20354,104.969459533691,1837060.72983456
20355,85.6290588378906,918530.364917755
20356,27.0975189208984,918530.364917755
20357,22.5165243148804,1837060.72983646
20358,13.8263335227966,1837060.72983551
20359,7.8379225730896,2755591.09474945
20360,13.3078255653381,1837060.72983551
20361,NA,918530.364916801
20362,210.266380310059,918530.364916801
20363,103.569665908813,1837060.72983551
20364,85.5263366699219,918530.364917755
20365,58.7324066162109,918530.364916801
20366,17.9436771869659,918530.364918709
20367,13.0031843185425,918530.364918709
20368,5.04082107543945,918530.364918709
20369,10.8904910087585,2755591.09475136
20370,NA,2755591.09475327
20371,204.880435943604,1837060.72983742
20372,191.051063537598,1837060.72983551
20373,117.141056060791,1837060.7298336
20374,80.9037628173828,1837060.72983742
20375,59.582145690918,1837060.72983551
20376,57.4457139968872,1837060.72983551
20377,16.7579326629639,1837060.72983742
20378,9.13879299163818,10103834.0140963
20379,14.3973243236542,1837060.72983742
20380,85.7469914754232,87260384.6671591
20381,214.018402099609,5511182.18950367
20382,188.052726745605,3674121.45967102
20383,87.8138198852539,6429712.55442429
20384,50.5046920776367,2755591.09475517
20385,114.222805023193,14696485.8386784
20386,121.865447998047,918530.364916801
20387,88.5480270385742,1837060.72983551
20388,74.991813659668,918530.364916801
20389,20.4792041778564,918530.364917755
20390,9.89230442047119,1837060.72983646
20391,15.1126298904419,1837060.7298336
20392,219.698287963867,10103834.0140924
20393,203.591220855713,1837060.72983551
20394,85.2912902832031,3674121.45967102
20395,88.0968360900879,918530.364917755
20396,61.1058750152588,918530.364917755
20397,61.3769012451172,6429712.55442238
20398,58.9223327636719,2755591.09475327
20399,11.1876955032349,918530.364916801
20400,13.8864259719849,918530.364918709
20401,NA,918530.364916801
20402,218.110809326172,2755591.09474945
20403,190.346878051758,3674121.45966911
20404,128.499237060547,3674121.45966911
20405,87.1388969421387,3674121.45966911
20406,81.5127105712891,3674121.45967102
20407,73.024486541748,5511182.18950272
20408,58.6468734741211,1837060.7298336
20409,12.7387161254883,3674121.45966911
20410,11.4375066757202,1837060.72983551
20411,NA,1837060.72983742
20412,199.795562744141,918530.364916801
20413,125.418151855469,918530.364917755
20414,25.4237022399902,918530.364916801
20415,77.1491451263428,19289137.663269
20416,58.797794342041,918530.364917755
20417,58.203519821167,7348242.91934013
20418,59.7541007995605,2755591.09475327
20419,9.19931840896606,18370607.2983541
20420,210.818298339844,918530.364917755
20421,194.562385559082,918530.364917755
20422,125.498741149902,918530.364916801
20423,86.7765579223633,918530.364917755
20424,61.5309066772461,4592651.82458878
20425,73.0775146484375,6429712.5544281
20426,59.8894176483154,1837060.72983551
20427,50.4620723724365,1837060.72983456
20428,50.8236846923828,918530.364916801
20429,5.60389518737793,918530.364917755
20430,15.9974648952484,1837060.72983456
20431,21.6121101379395,1837060.72983551
20432,NA,1837060.72983456
20433,191.736785888672,1837060.7298336
20434,121.093032836914,1837060.72983551
20435,71.3037605285645,9185303.6491785
20436,14.321888923645,1837060.72983551
20437,6.85976314544678,1837060.72983551
20438,8.7923059463501,1837060.72983551
20439,11.9348707199097,1837060.7298336
20440,NA,1837060.7298336
20441,54.1507902506968,3799041589.29948
20442,43.3640365600586,6429712.55442238
20443,198.954315185547,2755591.09475327
20444,214.849174499512,6429712.55442047
20445,90.1351642608643,2755591.09475327
20446,48.2564935684204,3674121.45967293
20447,15.3819622993469,3674121.45967484
20448,210.070503234863,918530.364916801
20449,188.814643859863,4592651.82458878
20450,120.764450073242,918530.364917755
20451,85.0341415405273,918530.364916801
20452,77.7923126220703,918530.364917755
20453,67.1738395690918,1837060.7298336
20454,49.9911689758301,1837060.72983551
20455,9.91645967960358,1837060.72983742
20456,NA,918530.364918709
20457,201.461288452148,918530.364917755
20458,201.158355712891,918530.364918709
20459,186.816627502441,918530.364917755
20460,123.084831237793,918530.364917755
20461,110.850188201804,2788658187.89009
20462,64.0427398681641,4592651.82459164
20463,16.8043422698975,918530.364917755
20464,5.92694997787476,7348242.91934395
20465,5.30017852783203,1837060.72983551
20466,15.9777364730835,1837060.72983456
20467,NA,918530.364916801
20468,208.236923217773,9185303.64917278
20469,202.171295166016,1837060.72983742
20470,202.199920654297,1837060.72983742
20471,205.852752685547,1837060.72983551
20472,214.463775634766,1837060.72983551
20473,122.540657043457,1837060.72983551
20474,91.054988861084,1837060.72983551
20475,87.4876480102539,7348242.91934299
20476,79.3635101318359,5511182.18950272
20477,13.8613920211792,1837060.7298336
20478,206.416381835938,918530.364917755
20479,198.16471862793,918530.364916801
20480,192.243682861328,1837060.72983551
20481,194.802021026611,918530.364917755
20482,83.8355255126953,918530.364916801
20483,10.6309711933136,2755591.09475231
20484,204.942398071289,918530.364917755
20485,197.072082519531,918530.364917755
20486,200.338989257812,918530.364916801
20487,122.513389587402,918530.364917755
20488,88.2154846191406,1837060.72983551
20489,82.6689300537109,918530.364917755
20490,12.7165203094482,918530.364916801
20491,10.786376953125,1837060.72983551
20492,63.1395632425944,78075081.0179701
20493,65.0972417195638,342611826.114342
20494,6.77689041410174,28474441.3124542
20495,213.56396484375,3674121.45966721
20496,186.671318054199,3674121.45967102
20497,85.6576538085938,3674121.45966721
20498,75.5687408447266,6429712.55442047
20499,5.02517938613892,11940894.7439327
20500,5.20285499095917,3674121.45967102
20501,211.718963623047,2755591.09475327
20502,184.864181518555,11022364.3790102
20503,185.89949798584,11022364.3790112
20504,119.798011779785,27555910.9475374
20505,122.997425079346,2755591.09475327
20506,92.4812812805176,2755591.09475708
20507,82.1340179443359,2755591.09475327
20508,73.6548843383789,11022364.3790169
20509,198.230480194092,1837060.72983551
20510,186.509811401367,1837060.72983456
20511,185.517387390137,2755591.09475517
20512,187.38623046875,9185303.64917755
20513,121.402791976929,918530.364917755
20514,73.0820026397705,1837060.72983551
20515,67.2375411987305,9185303.64917374
20516,4.64534282684326,918530.364916801
20517,206.017562866211,918530.364916801
20518,199.322036743164,19289137.6632748
20519,183.160209655762,918530.364917755
20520,57.5580406188965,5511182.18950367
20521,62.1086254119873,2755591.09475327
20522,12.2236833572388,918530.364916801
20523,194.898895263672,4592651.82459068
20524,180.967758178711,1837060.72983551
20525,119.799690246582,1837060.7298336
20526,80.3373565673828,1837060.7298336
20527,68.5417404174805,3674121.45967102
20528,68.1201324462891,1837060.72983742
20529,62.4487152099609,1837060.72983742
20530,61.5629081726074,1837060.72983551
20531,196.248382568359,918530.364916801
20532,180.497676849365,918530.364918709
20533,78.8770427703857,918530.364916801
20534,63.2774696350098,918530.364916801
20535,56.9390621185303,918530.364917755
20536,60.5338973999023,2755591.09475422
20537,49.0833759307861,1837060.72983742
20538,18.6076693534851,918530.364916801
20539,6.59373092651367,918530.364917755
20540,9.69358325004578,918530.364917755
20541,223.441375732422,918530.364918709
20542,208.325942993164,918530.364917755
20543,184.825637817383,918530.364917755
20544,178.791069030762,4592651.82458687
20545,180.939895629883,1837060.72983456
20546,79.2406692504883,918530.364918709
20547,53.3991774016736,487739623.771186
20548,210.289586385091,20207668.0282097
20549,60.8934783935547,4592651.82458878
20550,10.6019736528397,3674121.45967102
20551,194.537826538086,6429712.55442333
20552,206.846084594727,1837060.7298336
20553,217.579742431641,1837060.72983551
20554,117.608993530273,3674121.45967102
20555,81.7723579406738,1837060.72983742
20556,80.8222274780273,1837060.7298336
20557,79.0942764282227,1837060.72983551
20558,18.9323196411133,3674121.45967102
20559,17.8132419586182,1837060.7298336
20560,181.410224914551,918530.364917755
20561,178.439918518066,1837060.72983742
20562,117.134742736816,918530.364917755
20563,89.4161148071289,918530.364917755
20564,91.1039280891418,67971247.0039272
20565,81.5719928741455,918530.364917755
20566,80.0632972717285,918530.364917755
20567,16.7945413589478,918530.364917755
20568,NA,918530.364917755
20569,NA,918530.364916801
20570,195.149871826172,2755591.09475327
20571,217.11784362793,918530.364917755
20572,202.212852478027,918530.364917755
20573,210.450347900391,11022364.3790112
20574,205.745872497559,1837060.72983551
20575,216.096038818359,918530.364917755
20576,187.0322265625,918530.364917755
20577,96.5220031738281,918530.364917755
20578,81.4995574951172,918530.364916801
20579,82.3495826721191,918530.364917755
20580,79.4696578979492,918530.364916801
20581,14.3788948059082,918530.364918709
20582,16.280912399292,918530.364917755
20583,NA,918530.364916801
20584,NA,918530.364916801
20585,207.547439575195,1837060.72983551
20586,178.854274749756,1837060.7298336
20587,113.053453445435,1837060.72983551
20588,80.7738666534424,3674121.45967484
20589,77.1331253051758,1837060.72983551
20590,68.3820114135742,1837060.7298336
20591,53.0098724365234,1837060.72983742
20592,12.2272701263428,1837060.7298336
20593,9.1076078414917,1837060.72983742
20594,19.7316727638245,5511182.18950558
20595,NA,1837060.72983551
20596,213.627288818359,918530.364916801
20597,110.118759155273,1837060.72983551
20598,70.4492340087891,918530.364918709
20599,49.4368667602539,918530.364917755
20600,9.39718508720398,918530.364916801
20601,24.5537281036377,918530.364917755
20602,1.27252376079559,918530.364917755
20603,NA,1837060.72983551
20604,NA,1837060.72983742
20605,212.41682434082,918530.364917755
20606,203.099308013916,1837060.72983551
20607,85.7887496948242,918530.364917755
20608,94.2120056152344,918530.364917755
20609,1.68588066101074,918530.364916801
20610,8.68829727172852,918530.364917755
20611,NA,918530.364917755
20612,NA,1837060.72983551
20613,NA,918530.364916801
20614,92.6626043985056,214936105.390574
20615,80.2933643886021,25718850.2177162
20616,91.9036102294922,9185303.64917755
20617,209.353267669678,13777955.4737682
20618,206.917419433594,11022364.3790092
20619,176.518539428711,5511182.18950272
20620,206.866970062256,27555910.9475346
20621,83.3139940897624,136861024.372738
20622,77.781492059881,54193291.530138
20623,82.0677544487847,209424923.201179
20624,46.7775484275818,889137393.24013
20625,195.600860595703,1837060.72983742
20626,195.49222946167,1837060.72983551
20627,191.78515625,1837060.7298336
20628,209.603012084961,1837060.72983551
20629,23.536919593811,1837060.7298336
20630,2.59031776587168,28474441.3124485
20631,NA,7348242.91934204
20632,NA,1837060.72983742
20633,112.156024932861,2755591.09475422
20634,93.9728775024414,2755591.09475231
20635,89.2046813964844,918530.364917755
20636,53.5968176523844,22963259.1229477
20637,23.2009725570679,918530.364917755
20638,NA,2755591.09475231
20639,NA,918530.364917755
20640,NA,918530.364918709
20641,NA,918530.364916801
20642,198.139640808105,918530.364916801
20643,208.330215454102,918530.364916801
20644,204.550735473633,918530.364916801
20645,198.74983215332,918530.364918709
20646,187.817016601562,918530.364916801
20647,53.5909242630005,2755591.09475136
20648,5.47070687611898,66134186.2740879
20649,4.77614012360573,918530.364918709
20650,NA,918530.364917755
20651,NA,918530.364918709
20652,208.873651123047,26637380.5826159
20653,107.686485290527,3674121.45966911
20654,88.1059036254883,1837060.72983551
20655,76.798698425293,4592651.82458687
20656,75.9485015869141,1837060.7298336
20657,75.9151916503906,2755591.09475327
20658,25.0611705780029,1837060.7298336
20659,NA,2755591.09475517
20660,NA,1837060.7298336
20661,196.241878509521,918530.364917755
20662,188.758197784424,918530.364916801
20663,186.865829467773,918530.364918709
20664,191.842926025391,918530.364917755
20665,217.698444366455,1837060.72983551
20666,174.677551269531,18370607.2983589
20667,107.577579498291,4592651.82458878
20668,105.170249938965,5511182.18950748
20669,84.6149749755859,3674121.45967102
20670,83.2807598114014,918530.364918709
20671,55.6130752563477,918530.364918709
20672,16.403703212738,918530.364917755
20673,5.0644063949585,918530.364917755
20674,NA,918530.364916801
20675,198.572967529297,1837060.72983646
20676,188.451324462891,918530.364917755
20677,188.406875610352,1837060.72983551
20678,187.484359741211,1837060.72983551
20679,205.29231262207,1837060.72983551
20680,85.0986633300781,3674121.45967007
20681,54.6163368225098,918530.364917755
20682,5.37350392341614,918530.364916801
20683,4.26481151580811,918530.364916801
20684,NA,918530.364917755
20685,NA,1837060.72983551
20686,NA,1837060.72983551
20687,94.5769882202148,6429712.55441856
20688,193.392669677734,13777955.473772
20689,208.68603515625,2755591.09475327
20690,197.669097900391,1837060.7298336
20691,195.662857055664,5511182.18950844
20692,193.82201385498,1837060.72983742
20693,204.916969299316,31230032.407177
20694,180.118686676025,1837060.72983742
20695,93.6593627929688,1837060.72983551
20696,85.0666275024414,4592651.82458878
20697,70.1711120605469,4592651.82458687
20698,51.8469467163086,1837060.7298336
20699,9.31384897232056,1837060.72983551
20700,5.14098453521729,1837060.72983551
20701,11.927978515625,1837060.72983551
20702,NA,1837060.7298336
20703,190.748779296875,918530.364916801
20704,215.877426147461,918530.364917755
20705,178.202239990234,5511182.18950653
20706,72.2764015197754,1837060.72983551
20707,250.43408203125,918530.364917755
20708,211.795219421387,2755591.09475327
20709,195.628700256348,918530.364917755
20710,192.973289489746,918530.364917755
20711,189.698150634766,5511182.18950653
20712,191.205474853516,918530.364918709
20713,217.488868713379,2755591.09475327
20714,177.7529296875,918530.364918709
20715,90.7886276245117,918530.364917755
20716,68.938404083252,2755591.09475327
20717,52.9038314819336,918530.364917755
20718,5.10218000411987,4592651.82458973
20719,13.4755167961121,918530.364917755
20720,250.209487915039,1837060.7298336
20721,191.696365356445,3674121.45967102
20722,192.141929626465,1837060.7298336
20723,190.831317901611,1837060.72983551
20724,188.049438476562,3674121.45967102
20725,90.8401584625244,1837060.72983551
20726,85.4537906646729,2755591.09475327
20727,69.6429786682129,1837060.72983551
20728,9.06663703918457,3674121.45967102
20729,0.0948868195215861,1837060.72983551
20730,NA,2755591.09475327
20731,204.932092285156,6429712.55442333
20732,193.072448730469,1837060.72983551
20733,52.0653400421143,918530.364917755
20734,NA,918530.364918709
20735,NA,918530.364917755
20736,NA,918530.364918709
20737,194.846298217773,1837060.72983551
20738,196.448143005371,918530.364916801
20739,189.226440429688,1837060.72983646
20740,191.708213806152,918530.364917755
20741,49.762809753418,918530.364917755
20742,48.8563690185547,918530.364916801
20743,NA,918530.364916801
20744,NA,918530.364917755
20745,NA,918530.364916801
20746,NA,918530.364916801
20747,NA,918530.364917755
20748,256.64778137207,7348242.91933823
20749,203.816390991211,3674121.45966721
20750,177.521325683594,6429712.55442715
20751,254.595069885254,2755591.09475327
20752,209.800788879395,5511182.18950653
20753,202.462471008301,6429712.55442524
20754,192.148788452148,2755591.09475708
20755,209.429542541504,10103834.0140934
20756,181.344566345215,2755591.09474945
20757,47.5963544845581,2755591.09475327
20758,12.8164827823639,2755591.09475327
20759,6.6733078956604,2755591.09475517
20760,NA,2755591.09475327
20761,NA,11940894.7439327
20762,254.763465881348,918530.364918709
20763,206.065452575684,2755591.09475327
20764,203.567783355713,918530.364917755
20765,190.486782073975,918530.364917755
20766,196.122501373291,918530.364918709
20767,69.7183685302734,918530.364916801
20768,67.8185329437256,918530.364916801
20769,48.7030658721924,918530.364917755
20770,11.0548648834229,918530.364916801
20771,NA,918530.364917755
20772,NA,3674121.45967197
20773,213.703693389893,1837060.72983551
20774,6.53748962614271,42252396.786212
20775,NA,2755591.09475327
20776,NA,2755591.09475517
20777,229.480209350586,1837060.72983551
20778,212.5166015625,1837060.7298336
20779,189.612884521484,918530.364916801
20780,185.549865722656,918530.364917755
20781,175.414459228516,4592651.82458878
20782,67.461799621582,1837060.72983551
20783,60.5492668151855,1837060.72983551
20784,45.7935810089111,918530.364917755
20785,53.9689407348633,1837060.72983742
20786,10.9183902740479,918530.364917755
20787,NA,1837060.72983551
20788,NA,918530.364916801
20789,190.566284179688,2755591.09475422
20790,175.27180480957,14696485.8386831
20791,68.2562561035156,918530.364917755
20792,62.190878868103,1837060.72983551
20793,17.0223436355591,918530.364917755
20794,12.9553961753845,918530.364917755
20795,14.681414604187,918530.364917755
20796,71.7452019000876,125838659.993713
20797,NA,15615016.2036076
20798,100.379248046875,6429712.55442142
20799,248.367797851562,3674121.45967102
20800,111.016923904419,24800319.8527794
20801,65.7739486694336,5511182.18950462
20802,NA,3674121.45966721
20803,218.799362182617,4592651.82458687
20804,203.711410522461,5511182.18950462
20805,206.621543884277,1837060.72983551
20806,107.633673191071,232388182.324181
20807,63.8061981201172,3674121.45966911
